Object;1;2;3;COND;FUT;IMP;IND;IPFV;L(a);L(abe);L(ac);L(acc);L(aci);L(acr);L(ad);L(ada);L(adi);L(adr);L(af);L(aff);L(aga);L(agn);L(ai);L(aia);L(ait);L(al);L(ala);L(alc);L(ald);L(alf);L(ali);L(all);L(alz);L(am);L(ama);L(amb);L(amp);L(an);L(ana);L(anc);L(ang);L(ani);L(ann);L(ant);L(anz);L(ap);L(app);L(ar);L(ara);L(are);L(arn);L(arr);L(ars);L(art);L(as);L(asa);L(ass);L(ast);L(at);L(ata);L(att);L(aur);L(av);L(ava);L(azz);L(b);L(ba);L(bar);L(bba);L(be);L(ber);L(bi);L(bir);L(bit);L(br);L(bra);L(buc);L(bur);L(c);L(ca);L(car);L(cc);L(cca);L(cci);L(cer);L(cev);L(chi);L(ci);L(cia);L(cid);L(cin);L(cir);L(col);L(cor);L(cov);L(cr);L(cra);L(cui);L(cut);L(d);L(da);L(dar);L(dd);L(dda);L(de);L(der);L(di);L(dia);L(dic);L(din);L(dir);L(dr);L(dri);L(du);L(dur);L(e);L(ea);L(ear);L(ec);L(eca);L(ecc);L(ed);L(edd);L(efa);L(eg);L(ega);L(egg);L(egn);L(el);L(ela);L(ell);L(em);L(en);L(ena);L(end);L(ene);L(eni);L(ent);L(epi);L(er);L(era);L(ere);L(erg);L(eri);L(erl);L(err);L(es);L(esc);L(ess);L(est);L(et);L(eta);L(ett);L(ev);L(eva);L(ezz);L(f);L(fa);L(far);L(ff);L(ffa);L(ffi);L(fi);L(fia);L(fic);L(fid);L(fol);L(fon);L(fug);L(g);L(ga);L(gan);L(gar);L(ge);L(ger);L(gg);L(ggi);L(ghi);L(gi);L(gia);L(gli);L(gn);L(gna);L(gol);L(gra);L(gu);L(gue);L(gur);L(her);L(het);L(hi);L(hia);L(hir);L(i);L(ia);L(iar);L(iba);L(ibi);L(ibr);L(ic);L(ica);L(icc);L(ici);L(id);L(ida);L(idi);L(ien);L(ier);L(ies);L(iff);L(ig);L(iga);L(igg);L(ila);L(ili);L(ill);L(im);L(ima);L(in);L(ina);L(ing);L(ini);L(iod);L(iol);L(ion);L(ir);L(ire);L(isa);L(isi);L(it);L(ita);L(iv);L(iva);L(ive);L(izi);L(izz);L(ker);L(l);L(la);L(lai);L(lar);L(lav);L(lc);L(ld);L(lda);L(leg);L(lev);L(lf);L(lg);L(li);L(lia);L(lic);L(lid);L(lim);L(lin);L(lir);L(lit);L(ll);L(lla);L(lli);L(loc);L(log);L(lor);L(lp);L(lpa);L(lta);L(ltr);L(lud);L(lur);L(lut);L(lz);L(lza);L(m);L(ma);L(mar);L(mb);L(mba);L(me);L(mer);L(mi);L(min);L(mit);L(mma);L(mmi);L(mod);L(mor);L(mp);L(mpi);L(mur);L(mut);L(n);L(na);L(nar);L(nc);L(nca);L(nci);L(nd);L(nda);L(nde);L(ndi);L(ne);L(ner);L(ng);L(nga);L(nge);L(ngu);L(ni);L(nia);L(nir);L(nn);L(nna);L(nt);L(nta);L(nti);L(ntr);L(nua);L(nz);L(nza);L(nzi);L(o);L(oc);L(oca);L(occ);L(od);L(oda);L(odu);L(of);L(og);L(oga);L(ogg);L(ol);L(ola);L(olf);L(olg);L(oll);L(olp);L(omp);L(on);L(ona);L(ond);L(ont);L(opi);L(or);L(ora);L(orc);L(org);L(ori);L(orm);L(orr);L(ort);L(orz);L(osc);L(oss);L(ost);L(ota);L(ott);L(ov);L(ova);L(ozz);L(p);L(pa);L(pal);L(par);L(pen);L(per);L(pi);L(pia);L(pin);L(pir);L(po);L(pol);L(por);L(pp);L(ppa);L(qua);L(qui);L(r);L(ra);L(rac);L(rad);L(raf);L(rap);L(rar);L(ras);L(rat);L(rb);L(rbi);L(rc);L(rca);L(rci);L(rdi);L(re);L(rea);L(rem);L(ren);L(rer);L(rg);L(rga);L(rgi);L(ri);L(ria);L(rid);L(rig);L(rin);L(rir);L(rit);L(riv);L(rl);L(rm);L(rma);L(rn);L(rna);L(roc);L(rof);L(rog);L(rr);L(rra);L(rre);L(rri);L(rs);L(rsa);L(rsi);L(rt);L(rta);L(rti);L(rub);L(rum);L(run);L(rz);L(rza);L(s);L(sa);L(sar);L(sc);L(sca);L(sec);L(sfa);L(si);L(sia);L(sic);L(sir);L(sod);L(sof);L(spo);L(ss);L(ssa);L(st);L(sta);L(sti);L(str);L(sul);L(sum);L(sur);L(t);L(ta);L(tan);L(tar);L(te);L(tel);L(ten);L(ter);L(ti);L(tia);L(tic);L(tin);L(tir);L(tit);L(tol);L(ton);L(tr);L(tra);L(tt);L(tta);L(tte);L(tua);L(tur);L(u);L(ua);L(uad);L(uam);L(uar);L(ub);L(uc);L(ud);L(ue);L(uff);L(ug);L(ugg);L(ugn);L(ui);L(uir);L(ul);L(ula);L(ull);L(um);L(ume);L(un);L(ung);L(uoc);L(upi);L(upp);L(ur);L(ura);L(urb);L(usa);L(usc);L(ut);L(uta);L(utt);L(uva);L(uzz);L(v);L(va);L(vad);L(val);L(var);L(vas);L(ve);L(ved);L(ven);L(ver);L(via);L(vor);L(z);L(za);L(zar);L(zi);L(zia);L(zir);L(zz);L(zza);PFV;PL;POS;PRS;PST;R(a);R(ac);R(acc);R(af);R(aff);R(ag);R(agg);R(ar);R(are);R(au);R(aug);R(aut);R(c);R(co);R(com);R(d);R(de);R(dep);R(di);R(dis);R(e);R(f);R(fa);R(fal);R(fas);R(i);R(im);R(imp);R(in);R(int);R(l);R(li);R(lib);R(p);R(pa);R(pav);R(r);R(ra);R(raf);R(ras);R(re);R(ri);R(ria);R(rip);R(rs);R(rsi);R(s);R(sb);R(sba);R(sg);R(sgr);R(si);R(sp);R(spa);R(spe);R(v);R(va);R(van);SBJV;SG;V;V.CVB;V.PTCP
DEL(a);155;203;160;383;135;0;135;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;2;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;1;0;0;2;1;0;1;1;0;0;1;0;1;1;0;4;1;0;1;0;4;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;7;0;0;0;0;0;5;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;1;0;0;3;0;0;0;0;0;5;1;0;0;0;3;0;0;0;0;0;11;1;8;0;0;0;0;0;1;0;1;1;0;0;3;0;1;0;0;0;1;1;4;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;2;0;0;0;17;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;3;0;0;0;0;1;0;8;0;2;0;1;1;0;1;0;0;1;1;1;0;0;0;1;0;2;0;0;1;4;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;14;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;2;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;14;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;2;0;6;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;14;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;100;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;243;518;0;0
DEL(ar);23;32;104;0;156;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;0;0;0;0;0;1;1;0;0;9;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;6;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;51;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;108;159;0;0
DEL(are);60;66;162;0;3;72;114;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;1;0;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;2;0;2;0;0;2;5;0;0;1;0;2;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;2;1;0;0;4;0;0;1;0;0;0;0;4;0;0;0;1;3;0;0;0;0;0;0;2;0;2;0;0;1;0;0;0;0;0;0;0;0;2;0;0;14;0;0;0;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;1;1;0;0;0;2;0;0;0;0;1;9;1;9;0;1;0;0;1;0;0;0;1;2;0;1;0;2;0;0;0;1;0;4;0;0;0;1;1;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;3;0;1;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;1;0;13;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;8;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;13;0;0;2;0;0;10;0;33;63;72;180;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;225;288;0;0
DEL(ars);68;28;44;24;0;28;20;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;5;0;0;56;28;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;84;140;0;0
DEL(arsi);36;9;24;18;30;0;51;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;9;33;0;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;69;0;0
DEL(e);14;12;86;10;48;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;27;63;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;49;112;0;0
