Object;1;2;3;ACC;ADJ;COND;DEF;IMP;IND;INDF;IPFV;L( nû);L(-da);L(a);L(ab);L(abû);L(ac);L(ad);L(ada);L(ade);L(adî);L(aet);L(af);L(afe);L(age);L(agr);L(ah);L(ahî);L(ahû);L(ai);L(aj);L(ajî);L(ak);L(aks);L(akî);L(al);L(ale);L(alt);L(alî);L(am);L(ame);L(an);L(and);L(ane);L(ang);L(ank);L(anq);L(ans);L(anê);L(anî);L(anû);L(ap);L(ape);L(apo);L(aq);L(ar);L(ard);L(arê);L(arî);L(arû);L(as);L(ask);L(ast);L(asî);L(at);L(av);L(ava);L(avî);L(awî);L(ax);L(axû);L(ayî);L(az);L(azî);L(azû);L(aþ);L(aþa);L(b);L(bab);L(bal);L(bas);L(bat);L(bav);L(baþ);L(be);L(ber);L(bet);L(boa);L(bot);L(boç);L(bra);L(bêl);L(bêþ);L(bîm);L(bû);L(bûm);L(bûn);L(bûs);L(c);L(cac);L(can);L(ce);L(chi);L(cih);L(cik);L(cir);L(cêr);L(d);L(da);L(dad);L(dal);L(dan);L(dar);L(dat);L(de);L(dek);L(del);L(dem);L(der);L(di);L(dik);L(din);L(dir);L(diþ);L(do);L(dol);L(dor);L(dot);L(dox);L(dyo);L(dî);L(dîl);L(dîr);L(dûr);L(e);L(eb);L(ebû);L(ece);L(eda);L(ef);L(efa);L(efe);L(efr);L(efþ);L(eh);L(ehn);L(ejî);L(ek);L(ekê);L(ekî);L(el);L(ele);L(elk);L(elo);L(elî);L(elû);L(em);L(ema);L(eme);L(ems);L(en);L(ena);L(end);L(ene);L(eng);L(ens);L(enî);L(er);L(erb);L(erf);L(erk);L(err);L(erî);L(erþ);L(ese);L(esk);L(est);L(esî);L(et);L(eta);L(etî);L(evz);L(ew);L(ewd);L(ewl);L(ewq);L(ews);L(ewî);L(ex);L(exe);L(exm);L(ext);L(eyv);L(eyî);L(ez);L(eza);L(ezi);L(ezl);L(eçî);L(eþe);L(eþk);L(eþt);L(f);L(fa);L(faq);L(fe);L(fer);L(fet);L(fhe);L(fik);L(fiq);L(fr);L(fya);L(fî);L(fîn);L(fûz);L(fþ);L(g);L(ga);L(gam);L(gan);L(gar);L(ge);L(geh);L(ger);L(gir);L(gr);L(gri);L(gun);L(guo);L(gê);L(gêr);L(gî);L(gûþ);L(h);L(ham);L(he);L(hem);L(hfî);L(hi);L(hlî);L(hn);L(hnî);L(hán);L(hêz);L(hî);L(hîk);L(hîm);L(hîn);L(hît);L(hîz);L(hû);L(i);L(ib);L(ibû);L(ido);L(if);L(ifa);L(ifþ);L(ih);L(ij);L(ijî);L(ik);L(ike);L(ikî);L(il);L(ile);L(ilk);L(ils);L(ilû);L(im);L(imî);L(in);L(ina);L(ing);L(ip);L(iq);L(iqî);L(ir);L(irg);L(irr);L(irî);L(is);L(ist);L(isî);L(iti);L(ito);L(iv);L(ivî);L(ixê);L(iya);L(iye);L(iyê);L(iz);L(ión);L(iùd);L(iþ);L(iþt);L(iþî);L(j);L(jeh);L(jik);L(jin);L(jir);L(jk);L(jnî);L(jî);L(k);L(kan);L(kar);L(ke);L(ker);L(kil);L(kip);L(ko);L(kot);L(kov);L(koz);L(ks);L(kuj);L(kul);L(kut);L(kê);L(kêz);L(kêþ);L(kî);L(kîl);L(kîm);L(l);L(la);L(lan);L(laq);L(lat);L(lav);L(le);L(lek);L(let);L(lez);L(lib);L(lik);L(lk);L(lm);L(lo);L(loç);L(ls);L(lt);L(lte);L(lti);L(ltî);L(lya);L(lî);L(lîf);L(lîk);L(lîl);L(lîn);L(lîz);L(lû);L(lûk);L(m);L(ma);L(mad);L(mal);L(mam);L(man);L(mar);L(me);L(meh);L(met);L(mik);L(miþ);L(mos);L(moz);L(mrî);L(ms);L(mze);L(mêþ);L(mî);L(mîl);L(mîr);L(mît);L(n);L(na);L(naf);L(nah);L(nal);L(nan);L(nap);L(nas);L(nav);L(nd);L(nda);L(nde);L(ndi);L(ndî);L(ne);L(nek);L(ner);L(net);L(ng);L(nga);L(ngî);L(nij);L(nik);L(nk);L(nko);L(nod);L(nok);L(nor);L(nq);L(ns);L(nsî);L(nto);L(nê);L(nêr);L(nî);L(nîk);L(nîþ);L(nû);L(o);L(oa);L(oc);L(od);L(ogê);L(ojk);L(ok);L(oke);L(ol);L(ole);L(olî);L(omî);L(on);L(onî);L(opî);L(or);L(ora);L(orm);L(ort);L(orê);L(orî);L(os);L(ost);L(ot);L(ov);L(ox);L(oy);L(oyî);L(oz);L(oç);L(oþ);L(p);L(par);L(pe);L(pek);L(pen);L(pik);L(pir);L(po);L(pot);L(pî);L(q);L(qal);L(qar);L(qeb);L(qem);L(qî);L(r);L(ra);L(rad);L(raf);L(rak);L(ram);L(ran);L(rar);L(rat);L(rav);L(raz);L(rb);L(rd);L(re);L(rem);L(ret);L(rew);L(rex);L(rf);L(rg);L(ri);L(rik);L(rin);L(rk);L(rm);L(rma);L(roc);L(rok);L(ror);L(roz);L(rpî);L(rr);L(rsî);L(rt);L(rtk);L(rtî);L(rç);L(rê);L(rêt);L(rêx);L(rêç);L(rî);L(rîk);L(rîl);L(rîn);L(rîs);L(rît);L(rû);L(rûh);L(rûk);L(rûs);L(rûv);L(rþ);L(s);L(sad);L(sam);L(se);L(sen);L(ser);L(sik);L(sk);L(skî);L(sle);L(son);L(sor);L(st);L(sta);L(ste);L(sti);L(stê);L(stû);L(sus);L(suç);L(sî);L(sîk);L(sîn);L(sîs);L(söz);L(t);L(ta);L(tab);L(taj);L(tan);L(tar);L(tas);L(tat);L(tax);L(tbe);L(te);L(teb);L(tef);L(tek);L(tem);L(ter);L(tf);L(ti);L(tib);L(tik);L(tin);L(tk);L(to);L(tok);L(tor);L(toþ);L(tys);L(tê);L(têl);L(tî);L(tîf);L(tîk);L(tîl);L(tîn);L(tîþ);L(tû);L(tûd);L(tûn);L(uh);L(uhî);L(uj);L(ujî);L(ul);L(ule);L(ulm);L(un);L(und);L(uo);L(ur);L(urm);L(urr);L(us);L(ut);L(uta);L(utf);L(uze);L(uç);L(uçe);L(uþt);L(v);L(va);L(vak);L(vaþ);L(vdî);L(vel);L(ver);L(vil);L(vkî);L(vz);L(vêj);L(vî);L(vîr);L(vîs);L(vît);L(vþo);L(w);L(wac);L(wad);L(wai);L(wal);L(wam);L(war);L(wd);L(we);L(weh);L(wek);L(wel);L(wer);L(wif);L(wik);L(wim);L(wir);L(wis);L(wl);L(wma);L(wq);L(wre);L(ws);L(wtî);L(wur);L(wî);L(wîd);L(wît);L(x);L(xal);L(xap);L(xar);L(xas);L(xe);L(xem);L(xer);L(xew);L(xir);L(xm);L(xt);L(xuh);L(xê);L(xû);L(xûy);L(y);L(ya);L(yan);L(yar);L(ye);L(yet);L(yik);L(yiv);L(yiz);L(yo);L(yon);L(ys);L(yv);L(yê);L(yî);L(yîn);L(yîþ);L(z);L(za);L(zal);L(zan);L(zap);L(ze);L(zel);L(zer);L(zi);L(zik);L(zil);L(zin);L(zl);L(zm);L(zok);L(zox);L(zêl);L(zêr);L(zî);L(zîl);L(zîn);L(zîr);L(zît);L(zû);L(Çad);L(án);L(ç);L(çam);L(çav);L(çe);L(çem);L(çik);L(çim);L(çin);L(çok);L(çî);L(çûk);L(çûn);L(ê);L(êhe);L(êj);L(êjî);L(êl);L(êla);L(êm);L(êr);L(êrî);L(êt);L(êwe);L(êx);L(êz);L(êze);L(êzî);L(êç);L(êçî);L(êþ);L(êþa);L(î);L(îd);L(îf);L(îk);L(îl);L(îla);L(îlo);L(îlî);L(îm);L(îma);L(în);L(îna);L(îne);L(înî);L(îr);L(îrk);L(îs);L(îsk);L(îst);L(ît);L(îti);L(îtî);L(îva);L(îvî);L(îz);L(îzm);L(îþ);L(îþî);L(ón);L(öz);L(ùd);L(û);L(ûd);L(ûh);L(ûk);L(ûm);L(ûn);L(ûne);L(ûnê);L(ûnî);L(ûr);L(ûra);L(ûrç);L(ûs);L(ûsî);L(ûv);L(ûy);L(ûz);L(ûçe);L(ûþ);L(þ);L(þa);L(þan);L(þaq);L(þe);L(þef);L(þer);L(þik);L(þk);L(þo);L(þt);L(þti);L(þtî);L(þî);L(þîn);L(þîr);LGSPEC1;LGSPEC2;N;NEG;NOM;PFV;PL;POS;PRF;PROG;PRS;PST;R(a);R(an);R(b);R(be);R(bez);R(bi);R(bij);R(c);R(ci);R(civ);R(d);R(da);R(da-);R(dî);R(dît);R(e);R(ek);R(i);R(in);R(k);R(ki);R(kir);R(ku);R(kux);R(n);R(p);R(pê);R(pê-);R(r);R(ra);R(ra-);R(t);R(te);R(tem);R(tî);R(v);R(ve);R(ve-);R(x);R(xi);R(xis);R(z);R(zi);R(ziv);SBJV;SG;V;V.MSDR;V.PTCP;VOC
DEL(a);4;4;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;0;0
DEL(i);0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
DEL(n);48;84;63;0;0;75;0;0;87;0;0;0;1;13;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;3;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;19;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;78;0;36;0;87;63;21;21;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;165;165;0;12;0
