Object,ACT,DEF,GEN,IMP,IND,INDF,L(a),L(ab),L(abe),L(ack),L(ad),L(ade),L(ado),L(ads),L(aed),L(af),L(afi),L(ag),L(age),L(agt),L(ail),L(ajn),L(ake),L(aks),L(al),L(all),L(alp),L(an),L(ana),L(and),L(ane),L(ang),L(ank),L(ans),L(ant),L(ape),L(aps),L(ar),L(ara),L(ard),L(are),L(ark),L(arl),L(arm),L(arp),L(ars),L(as),L(ase),L(ask),L(ass),L(ast),L(at),L(ati),L(au),L(aux),L(av),L(avn),L(b),L(bar),L(bat),L(be),L(bel),L(ben),L(ber),L(bi),L(bib),L(bid),L(bil),L(bl),L(ble),L(bne),L(bo),L(bog),L(bol),L(bov),L(bro),L(bs),L(bud),L(byr),L(båd),L(bål),L(bør),L(c),L(ce),L(che),L(cin),L(ck),L(con),L(cyk),L(d),L(dag),L(db),L(de),L(del),L(dem),L(deo),L(der),L(dig),L(din),L(dio),L(do),L(dom),L(ds),L(dse),L(dt),L(duo),L(dyr),L(dår),L(e),L(eat),L(eau),L(ebe),L(ebs),L(ed),L(ede),L(egi),L(egl),L(ej),L(ejr),L(ek),L(ekt),L(el),L(eld),L(elg),L(els),L(em),L(eme),L(en),L(enc),L(end),L(ene),L(eng),L(eni),L(ens),L(ent),L(eo),L(ept),L(er),L(ere),L(eri),L(ern),L(ers),L(es),L(esi),L(ess),L(est),L(et),L(eti),L(ev),L(eve),L(evy),L(f),L(fa),L(fe),L(fel),L(fer),L(fet),L(ffe),L(fi),L(fin),L(fon),L(frø),L(ft),L(g),L(gat),L(gd),L(gde),L(ge),L(gej),L(gel),L(gem),L(ger),L(gi),L(gie),L(gik),L(gl),L(gon),L(gsm),L(gt),L(gte),L(gvi),L(he),L(hed),L(hik),L(hov),L(hår),L(i),L(ia),L(ial),L(ib),L(ibe),L(id),L(ide),L(idt),L(ie),L(ig),L(ige),L(igt),L(ik),L(ika),L(ike),L(il),L(ile),L(ime),L(in),L(ind),L(ine),L(ing),L(ini),L(ino),L(ins),L(io),L(iom),L(ion),L(ip),L(ir),L(irk),L(irt),L(is),L(isk),L(ist),L(it),L(ium),L(iv),L(ive),L(iæt),L(iør),L(j),L(ja),L(jde),L(je),L(jek),L(jer),L(jfe),L(jle),L(jn),L(jov),L(jr),L(jse),L(jte),L(jæl),L(k),L(ka),L(kab),L(kag),L(kal),L(kan),L(ke),L(ked),L(kel),L(ker),L(ki),L(kib),L(kil),L(kke),L(km),L(kok),L(kon),L(kop),L(ks),L(kst),L(kt),L(kun),L(l),L(lad),L(lag),L(lar),L(las),L(lat),L(lbe),L(ld),L(le),L(led),L(lem),L(ler),L(let),L(lg),L(lge),L(li),L(lie),L(lin),L(liv),L(lje),L(lk),L(lke),L(ll),L(lle),L(lm),L(lme),L(log),L(lom),L(lot),L(lov),L(lp),L(ls),L(lse),L(lsi),L(lt),L(lub),L(lue),L(lv),L(lyd),L(lås),L(m),L(ma),L(mbe),L(me),L(med),L(men),L(mer),L(min),L(mir),L(mme),L(mon),L(mus),L(måd),L(n),L(na),L(nag),L(nat),L(nc),L(nce),L(nd),L(nde),L(ne),L(ner),L(net),L(ng),L(ngd),L(nge),L(ni),L(nik),L(nit),L(nje),L(nk),L(nke),L(nkt),L(nne),L(nnæ),L(no),L(nom),L(nor),L(nos),L(ns),L(nse),L(nt),L(nte),L(nym),L(næ),L(nær),L(næs),L(o),L(obi),L(ode),L(of),L(ofa),L(og),L(oge),L(ogi),L(ogl),L(ok),L(ol),L(old),L(ole),L(oli),L(olt),L(om),L(oma),L(on),L(one),L(ong),L(oom),L(op),L(or),L(ord),L(ori),L(ork),L(orm),L(orn),L(ors),L(ort),L(os),L(ose),L(ost),L(osé),L(ot),L(ote),L(oti),L(ott),L(out),L(ov),L(ove),L(p),L(pe),L(pip),L(por),L(ppe),L(ps),L(pt),L(pun),L(qui),L(r),L(ra),L(raf),L(rag),L(ran),L(ras),L(rav),L(rd),L(re),L(ren),L(rer),L(ret),L(rev),L(rf),L(ri),L(rie),L(rig),L(rin),L(ris),L(rit),L(rk),L(rke),L(rki),L(rl),L(rm),L(rn),L(rne),L(ro),L(rog),L(rol),L(rom),L(ron),L(rp),L(rpe),L(rre),L(rs),L(rse),L(rt),L(rte),L(ru),L(rve),L(ryn),L(rår),L(ræ),L(ræl),L(rø),L(røk),L(røm),L(rør),L(s),L(sag),L(san),L(sav),L(se),L(sel),L(ser),L(si),L(sia),L(sin),L(sio),L(sk),L(ske),L(skm),L(sle),L(sm),L(sma),L(sme),L(ss),L(sse),L(st),L(ste),L(sun),L(syl),L(sæb),L(sæl),L(sær),L(sé),L(sør),L(t),L(tab),L(tal),L(tar),L(tat),L(te),L(ted),L(tel),L(tem),L(ten),L(ter),L(tes),L(tet),L(ti),L(tid),L(tin),L(tio),L(tiv),L(tof),L(tol),L(ton),L(tor),L(tre),L(tri),L(træ),L(tse),L(tt),L(tud),L(tur),L(tyr),L(tyv),L(tøj),L(tør),L(tøs),L(u),L(ub),L(ube),L(ud),L(ue),L(ugl),L(ui),L(ukt),L(ule),L(ulk),L(ulv),L(um),L(un),L(und),L(ung),L(uo),L(ur),L(ure),L(uri),L(urk),L(urs),L(urt),L(uru),L(us),L(usk),L(ut),L(ux),L(v),L(vab),L(val),L(ve),L(ved),L(ven),L(ver),L(vi),L(vle),L(vn),L(vog),L(vom),L(vor),L(vy),L(væv),L(x),L(y),L(yd),L(yds),L(ygt),L(yk),L(yl),L(ym),L(yn),L(ynd),L(yne),L(ype),L(yr),L(yre),L(yv),L(za),L(zza),L(åbe),L(åd),L(åge),L(ål),L(åne),L(år),L(åre),L(ås),L(æ),L(æb),L(æbe),L(æbl),L(ædb),L(æde),L(æge),L(ægt),L(æl),L(æll),L(ælm),L(ælv),L(æne),L(ænk),L(ær),L(ærd),L(ærf),L(ærm),L(ært),L(æs),L(æse),L(æst),L(æt),L(æum),L(æv),L(ævn),L(é),L(ø),L(øbo),L(øde),L(ødt),L(øft),L(øj),L(øk),L(øm),L(ør),L(ørd),L(ørn),L(øs),N,NOM,PASS,PL,PRS,PST,R(d),R(e),R(en),R(er),R(ern),R(ers),R(l),R(n),R(nd),R(r),R(rn),SG,V,V.PTCP
DEL(a),-,X,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,X,-,X,-,-,X,-,-,-,-,-,-,X,X,X,X,-,-,-
DEL(e),X,X,X,X,-,X,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,X,X,-,-,-,-,X,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,X,-,-,X,-,X,X,-
DEL(l),-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
DEL(o),-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-
DEL(r),-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
