Object,1,2,3,COND,FUT,IMP,IND,IPFV,PFV,PL,POS,PRS,PST,SBJV,SG,V,V.CVB,V.PTCP
DEL(a),X,X,X,X,X,-,X,-,-,X,-,-,-,-,X,X,-,-
DEL(ar),X,X,X,-,X,-,X,-,-,X,-,-,X,X,X,X,-,-
DEL(are),X,X,X,-,X,X,X,-,X,X,X,X,X,X,X,X,-,-
DEL(ars),X,X,X,X,-,X,X,-,-,X,X,X,-,X,X,X,-,-
DEL(arsi),X,X,X,X,X,-,X,-,X,X,-,X,X,-,X,X,-,-
DEL(e),X,X,X,X,X,-,X,-,X,X,-,-,X,X,X,X,-,-
DEL(er),X,X,X,-,-,-,X,X,X,X,-,X,X,X,X,X,-,-
DEL(ere),X,X,X,-,-,X,X,X,X,X,X,X,X,X,X,X,-,X
DEL(r),X,X,X,-,-,X,X,X,X,X,X,X,X,X,X,X,X,X
DEL(re),X,X,X,-,X,X,X,X,X,X,X,X,X,X,X,X,X,X
DEL(rs),X,X,-,-,-,X,X,X,X,X,X,-,X,-,X,X,-,-
DEL(rsi),X,X,X,-,X,-,X,X,X,X,-,X,X,X,X,X,-,X
DEL(s),X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,X,-,-
DEL(si),X,X,X,X,X,-,X,-,X,X,-,-,X,X,X,X,-,-
INS(a),X,X,X,-,-,X,-,-,-,-,X,X,-,X,X,X,-,-
INS(amo),X,-,-,-,-,X,X,-,-,X,X,X,-,X,-,X,-,-
INS(av),-,-,X,-,-,-,X,X,-,-,-,-,X,-,X,X,-,-
INS(bbero),-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,X,-,-
INS(ebb),-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,X,-,-
INS(est),-,X,-,X,-,-,-,-,-,X,-,-,-,-,-,X,-,-
INS(et),-,X,-,-,X,-,X,-,-,X,-,-,-,-,-,X,-,-
INS(i),X,X,X,X,-,X,X,-,X,-,X,X,X,X,X,X,-,-
INS(ino),-,-,X,-,-,X,-,-,-,X,X,X,-,X,-,X,-,-
INS(mi ),X,-,-,-,-,-,X,-,X,-,-,X,X,X,X,X,-,-
INS(mmo),X,-,-,X,-,-,X,-,X,X,-,-,X,-,-,X,-,-
INS(mo),X,-,-,-,X,X,X,-,-,X,X,-,-,-,-,X,-,-
INS(n),-,-,X,-,-,-,X,-,X,-,-,-,X,-,X,X,-,-
INS(no),-,-,X,-,-,X,X,-,-,X,X,X,-,X,-,X,-,-
INS(nt),-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,X
INS(o),X,-,-,-,-,-,X,-,-,-,-,X,-,-,X,X,-,-
INS(ono),-,-,X,-,-,-,X,-,X,X,-,X,X,-,-,X,-,-
INS(ranno),-,-,X,-,X,-,X,-,-,X,-,-,-,-,-,X,-,-
INS(rà),-,-,X,-,X,-,X,-,-,-,-,-,-,-,X,X,-,-
INS(s),-,-,X,-,-,-,X,-,X,-,-,-,X,-,X,X,-,-
INS(si ),-,-,X,-,-,X,X,-,-,-,X,X,-,X,X,X,-,-
INS(ss),-,-,X,-,-,-,X,-,X,-,-,-,X,X,X,X,-,-
INS(ssi),X,X,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-
INS(ssimo),X,-,-,-,-,-,-,-,-,X,-,-,X,X,-,X,-,-
INS(st),-,X,-,-,-,-,X,-,X,X,-,-,X,X,-,X,-,-
INS(sti),-,X,-,X,-,-,X,-,X,-,-,-,X,-,X,X,-,-
INS(t),-,X,-,-,-,X,X,-,-,X,X,X,-,X,X,X,-,-
INS(ti ),-,X,-,-,-,-,X,-,-,-,-,X,-,X,X,X,-,-
INS(to),-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,X
INS(v),-,-,X,-,-,-,X,-,-,-,-,X,-,-,X,X,-,-
INS(vamo),X,-,-,-,-,-,X,X,-,X,-,-,X,-,-,X,-,-
INS(vano),-,-,X,-,-,-,X,X,-,X,-,-,X,-,-,X,-,-
INS(vat),-,X,-,-,-,-,X,X,-,X,-,-,X,-,-,X,-,-
INS(vi),-,X,-,-,-,-,X,X,-,-,-,-,X,-,X,X,-,-
INS(vo),X,-,-,-,-,-,X,X,-,-,-,-,X,-,X,X,-,-
INS(à),-,-,X,-,X,-,X,-,-,-,-,-,-,-,X,X,-,-
INS(é),-,-,X,-,-,-,X,-,X,-,-,-,X,-,X,X,-,-
INS(ì),-,-,X,-,-,-,X,-,X,-,-,-,X,-,X,X,-,-
INS(ò),X,-,X,-,X,-,X,-,X,-,-,-,X,-,X,X,-,-
