Language,AdaGram,No Operation,Mean,Stddev
livonian,2.727272727,3.111111111,8.33,3.222568773
hungarian,3.107107107,3.398398398,11.486,3.262889892
italian,3.647647648,3.566566567,11.235,2.705012401
latvian,1.861861862,1.931931932,9.67,3.378537334
czech,2.646646647,2.725725726,9.742,3.972306032
estonian,4.141141141,4.394394394,10.336,3.557493466
ladin,2.353535354,2.424242424,8.12,2.09028537
lithuanian,2.871871872,2.788788789,9.015,3.083225791
irish,4.289289289,4.085085085,11.953,4.419312313
asturian,2.312312312,2.6612,8.771,2.19393992
danish,1.922922923,1.664664665,9.213,3.309468777
kurmanji,1.931931932,2.114114114,8.727,3.426399161