Language,Average cost,Mean,Stddev
livonian,3.111111111111111,8.33,3.2225687727261145
hungarian,3.3983983983983985,11.486,3.262889892480353
italian,3.5665665665665665,11.235,2.7050124014673376
latvian,1.931931931931932,9.67,3.3785373335978566
czech,2.725725725725726,9.742,3.9723060324218746
estonian,4.394394394394395,10.336,3.5574934658773105
ladin,2.4242424242424243,8.12,2.0902853703006508
lithuanian,2.7887887887887888,9.015,3.083225791485483
irish,4.085085085085085,11.953,4.419312313168342
asturian,2.6612,8.771,2.19393991995505
danish,1.6646646646646646,9.213,3.3094687766443096
kurmanji,2.114114114114114,8.727,3.4263991611035647
